"treat" "age" "educ" "black" "hispan" "married" "nodegree" "re74" "re75" "re78"
0 18 12 0 0 0 0 3780 10300 16600
0 44 12 0 0 1 0 17200 16500 16400
0 19 12 0 0 0 0 5820 8460 0
0 24 16 0 0 1 0 10200 24000 25600
0 25 12 0 1 1 0 19200 17700 15900
0 37 12 0 0 0 0 1170 7110 8080
0 53 8 0 0 1 1 20800 7750 14500
0 23 14 0 0 0 0 5240 5560 10500
0 37 4 0 1 1 1 6980 13200 20200
0 29 14 0 0 1 0 0 0 1800
0 41 14 0 0 1 0 0 0 0
0 26 14 0 0 1 0 14600 22300 25600
0 28 14 0 0 1 0 513 0 1500
0 23 16 0 0 0 0 1970 12900 19900
0 35 14 0 0 1 0 25900 22700 25600
0 48 16 0 0 1 0 25900 25200 25600
0 19 13 0 0 0 0 4630 3520 2890
0 28 14 0 0 1 0 21600 24900 25600
0 26 12 0 0 1 0 25400 25200 25600
0 16 9 0 1 0 1 480 1080 9280
0 27 16 0 0 1 0 25900 25200 25600
0 20 12 0 0 0 0 3330 6740 9280
0 37 16 0 0 1 0 25900 25200 25600
0 53 12 0 0 1 0 0 0 0
0 26 12 0 0 0 0 12500 14000 1670
0 31 18 0 0 1 0 16600 17100 20900
0 31 16 0 0 1 0 25900 20600 1730
0 48 12 0 0 1 0 16200 17400 21300
0 19 8 0 0 1 1 3410 4480 17300
0 47 10 0 0 1 1 17300 25200 25600
0 25 11 0 0 1 1 17300 15100 826
0 17 10 0 0 0 1 0 569 10300
0 27 17 0 0 1 0 14000 0 25600
0 26 15 0 0 1 0 11100 12900 20300
0 26 15 0 0 1 0 13800 17600 25000
0 42 14 0 0 1 0 20700 19500 13900
0 21 11 0 0 1 1 8450 9610 16900
0 17 11 0 0 0 1 5870 5750 25600
0 55 12 0 0 1 0 14400 12200 15000
0 18 11 0 0 0 1 2060 2640 9920
0 29 9 0 0 1 1 6130 8740 12800
0 19 12 0 0 1 0 6830 11500 13200
0 25 13 0 1 1 0 14700 14400 15400
0 49 1 0 1 1 1 15600 13800 11200
0 49 12 0 0 1 0 25900 25200 25600
0 27 7 0 0 1 1 20800 15100 6880
0 25 12 0 0 1 0 9630 16900 20400
0 36 16 0 0 1 0 0 0 0
0 38 11 0 0 1 1 25900 23100 23800
0 16 11 0 0 0 1 0 1830 15300
0 27 14 0 0 1 0 20900 14200 18400
0 31 13 0 0 1 0 23000 23400 25600
0 50 2 0 1 1 1 4670 9570 5690
0 30 11 0 0 1 1 13900 11800 23800
0 27 16 0 0 1 0 25900 25200 25600
0 36 8 0 1 1 1 21400 25200 25600
0 27 12 0 0 1 0 19100 20900 21900
0 23 12 0 0 1 0 14300 14400 17600
0 20 14 0 0 0 0 2980 7850 0
0 19 12 0 0 0 0 8230 1300 0
0 21 12 0 0 0 0 18200 11600 9120
0 22 12 1 0 1 0 10500 11800 12900
0 37 11 0 0 1 1 22100 19400 18000
0 17 11 0 0 0 1 2570 134 8590
0 26 16 0 0 1 0 15300 15200 14800
0 51 12 0 0 1 0 21200 20100 24100
0 22 13 0 0 1 0 9490 12800 12200
0 25 16 0 0 1 0 7960 14000 12600
0 32 12 0 0 1 0 25900 19100 22800
0 26 12 0 0 0 0 18700 20200 13100
0 31 16 0 0 1 0 21700 25200 25600
0 29 16 0 0 1 0 20400 15700 25600
0 32 9 0 0 0 1 21000 10800 14600
0 48 8 0 0 1 1 18800 24600 16600
0 31 12 0 0 1 0 18200 12600 0
0 53 14 0 0 1 0 25900 25200 24000
0 46 18 0 0 1 0 25900 25200 1180
0 23 15 0 0 0 0 7840 11300 20100
0 18 10 0 0 0 1 5540 5980 17000
0 39 12 0 0 1 0 25900 14700 21900
0 21 12 0 0 1 0 11100 4030 16700
0 34 8 1 0 1 1 14900 13600 20600
0 41 12 0 0 0 0 0 0 0
0 28 12 0 0 1 0 6240 6270 15600
0 47 11 0 0 1 1 25900 25200 25600
0 20 13 0 0 0 0 3630 3860 3880
0 27 12 0 0 1 0 12400 14800 15900
0 25 16 0 0 1 0 23200 9750 23700
0 29 11 1 0 1 1 8370 10700 0
0 32 12 0 0 0 0 6200 12900 15600
0 27 7 0 0 1 1 5510 6110 15100
0 43 12 0 0 1 0 20400 18600 16100
0 17 10 0 0 0 1 247 1050 13300
0 22 8 0 0 1 1 15700 14600 13800
0 31 12 0 0 1 0 25900 25000 23100
0 45 10 0 0 1 1 12100 25200 6660
0 25 16 0 0 1 0 16900 16400 20600
0 29 9 0 0 1 1 11200 2880 13400
0 38 9 0 0 1 1 15200 16600 13800
0 52 8 0 0 1 1 11800 11000 14100
0 45 12 0 0 1 0 0 0 0
0 22 12 0 0 0 0 9510 7460 0
0 43 12 0 0 1 0 15000 8380 14300
0 46 12 0 0 1 0 0 0 0
0 18 11 0 0 0 1 890 5190 9180
0 43 14 0 0 1 0 21100 21300 20800
0 34 12 1 0 1 0 23100 19500 25600
0 21 10 1 0 1 1 7790 7960 7180
0 29 8 1 0 0 1 7150 10900 5140
0 33 10 0 0 1 1 18600 23900 19900
0 21 12 0 0 1 0 17200 16900 9840
0 35 8 0 0 1 1 19700 25200 22000
0 48 11 0 0 1 1 25900 25200 25600
0 25 14 0 0 1 0 25900 25200 1250
0 25 16 0 0 1 0 25900 24500 25600
0 46 12 0 0 1 0 10200 11600 12100
0 20 13 0 0 0 0 1890 528 0
0 17 10 0 0 0 1 0 911 5900
0 28 8 0 0 1 1 3850 11100 6260
0 25 12 0 0 1 0 5910 8140 8920
0 55 16 0 0 1 0 21000 20000 15600
0 42 9 0 0 1 1 24800 25200 0
0 30 18 0 0 1 0 20100 19600 19100
0 33 12 0 0 1 0 16200 11200 0
0 36 7 1 0 1 1 9460 9620 10900
0 48 12 1 0 1 0 1780 0 2640
0 39 8 1 0 1 1 8350 9240 8580
0 27 12 1 0 1 0 18100 14000 15200
0 45 10 1 0 1 1 16800 14800 15700
0 19 12 1 0 0 0 1490 10100 1560
0 26 12 1 0 1 0 15200 14100 24000
0 17 11 1 0 0 1 1050 2850 10300
0 46 12 0 0 1 0 25900 22100 21200
0 35 13 0 0 1 0 7840 7720 0
0 21 10 0 0 1 1 13600 11300 6520
0 45 12 0 0 1 0 19900 0 6760
0 30 12 0 0 1 0 25900 25200 22500
0 29 12 1 0 1 0 17300 5470 21700
0 25 12 0 0 1 0 15100 8370 13900
0 40 12 0 0 1 0 16700 17300 6880
0 44 16 0 0 1 0 0 18200 18400
0 29 16 0 0 1 0 15000 15200 25600
0 43 18 0 0 1 0 25900 25200 25600
0 55 12 0 0 1 0 25900 25200 25600
0 27 11 1 0 1 1 5510 17500 10500
0 36 14 0 0 1 0 21500 22100 25600
0 20 12 0 0 0 0 8400 11100 7850
0 34 12 0 0 1 0 18800 17800 18900
0 25 13 0 0 1 0 15000 13800 21700
0 35 2 0 1 1 1 16500 17900 17100
0 16 6 0 1 0 1 7020 10700 12400
0 36 7 0 1 1 1 15000 16600 20700
0 55 12 0 0 1 0 25900 25200 25600
0 19 12 0 0 0 0 1800 8300 19500
0 18 9 0 0 0 1 0 1190 8200
0 18 9 0 0 0 1 0 2250 8260
0 38 12 0 0 1 0 23000 23000 25600
0 34 3 0 1 1 1 7130 11100 17100
0 23 15 0 0 1 0 6280 13300 19900
0 27 12 0 0 1 0 16300 13400 19600
0 44 8 0 0 1 1 9500 10300 2150
0 20 9 0 0 0 1 3010 10700 17700
0 18 9 0 0 0 1 539 4250 0
0 24 16 0 0 0 0 9760 10300 1250
0 50 18 0 0 0 0 8130 7410 5540
0 26 16 0 0 1 0 23900 25200 25600
0 40 16 0 0 1 0 25900 25200 25600
0 32 9 0 0 1 1 24100 22900 25600
0 40 12 0 0 1 0 20700 20200 23600
0 37 15 0 0 1 0 25900 25200 25600
0 22 9 0 0 1 1 6510 8500 15100
0 35 12 0 0 1 0 23900 25200 25600
0 29 16 0 0 1 0 17400 14000 7130
0 48 9 0 0 1 1 18400 20900 20200
0 42 12 0 0 1 0 25900 25200 0
0 46 10 0 0 1 1 25900 22000 0
0 20 12 0 0 0 0 2460 3650 15100
0 20 16 0 0 0 0 0 30.4 15300
0 18 13 0 0 0 0 1490 2330 2960
0 40 15 0 0 1 0 10900 5920 6240
0 32 18 0 0 1 0 13800 10700 12200
0 34 12 0 0 1 0 23400 23800 25600
0 47 8 0 0 1 1 25900 25200 25600
0 21 15 0 0 0 0 1220 1390 4000
0 47 12 0 0 1 0 25900 25200 25600
0 51 12 0 0 1 0 21000 3140 16000
0 17 10 0 0 0 1 0 1890 20000
0 17 10 0 0 0 1 0 1290 16900
0 30 16 0 0 0 0 776 5470 0
0 52 16 0 0 1 0 25900 25200 25600
0 54 12 0 0 1 0 25900 25200 25600
0 31 12 0 0 1 0 24300 24300 24800
0 31 18 0 0 1 0 24700 25200 25600
0 23 12 0 0 1 0 11400 17500 7260
0 24 16 0 0 0 0 3170 20400 24000
0 30 14 0 0 0 0 10100 20600 24000
0 44 12 1 0 1 0 6470 6480 6800
0 24 15 1 0 0 0 17400 7090 192
0 26 18 0 0 0 0 1420 2500 8890
0 53 5 0 1 1 1 13400 12400 15900
0 37 12 1 0 1 0 25900 25100 25600
0 50 10 0 0 0 1 23700 25200 23900
0 46 13 0 0 1 0 25900 25200 25600
0 43 12 0 0 1 0 25900 25200 0
0 17 11 0 0 0 1 0 2740 7360
0 34 12 0 0 1 0 24100 22000 25600
0 38 8 0 0 1 1 21900 21000 21700
0 26 12 0 0 1 0 0 0 0
0 48 12 0 0 0 0 25900 17300 25600
0 24 16 0 0 1 0 12400 16500 17900
0 49 12 1 0 1 0 25900 22700 25600
0 29 9 0 0 1 1 25900 19100 25600
0 21 12 0 0 1 0 13700 13900 13700
0 25 12 0 0 1 0 21100 18900 25600
0 28 12 0 0 1 0 19200 21500 11900
0 26 12 0 0 1 0 6920 5440 1950
0 24 16 0 0 0 0 7590 5310 3460
0 23 16 0 0 0 0 8420 16100 17800
0 23 12 0 0 0 0 15000 13500 13300
0 34 11 0 0 1 1 25900 25200 13700
0 27 11 0 0 0 1 22200 17100 25600
0 40 12 0 0 1 0 25600 24900 7260
0 45 12 0 0 1 0 25900 25200 25600
0 55 12 0 0 1 0 25900 11500 22200
0 29 11 0 0 1 1 25800 23700 25600
0 51 9 0 0 1 1 23300 22500 21100
0 21 12 0 0 0 0 13100 10100 9850
0 22 12 0 0 1 0 20300 22200 25600
0 25 12 0 0 1 0 17100 14600 14500
0 34 12 0 0 0 0 18600 19100 23000
0 24 12 0 0 1 0 16000 18500 18500
0 43 14 0 0 1 0 22000 23100 594
0 23 12 0 0 1 0 10600 11200 21300
0 24 17 0 0 1 0 3710 7980 13200
0 40 12 0 0 1 0 25900 25200 25600
0 16 10 0 1 0 1 0 1450 12300
0 39 16 0 0 1 0 25900 25200 25600
0 16 9 0 0 0 1 0 0 0
0 36 11 0 0 1 1 25900 25200 18600
0 39 14 0 0 1 0 14400 0 10900
0 37 18 0 0 0 0 12700 0 0
0 35 18 0 0 0 0 3880 9580 9240
0 33 18 0 0 0 0 5170 4910 0
0 25 16 0 0 1 0 16700 15200 17400
0 30 12 0 0 1 0 25900 25200 25600
0 38 13 0 0 1 0 25900 25200 25600
0 29 12 0 0 0 0 4910 5440 5210
0 36 15 0 0 1 0 16700 18500 22700
0 27 12 0 0 1 0 21100 19800 24100
0 40 16 0 0 1 0 11300 14400 19300
0 29 13 0 0 1 0 19900 6160 0
0 20 14 0 0 0 0 3780 4630 24900
0 17 11 0 0 0 1 2500 3070 8540
0 16 9 0 0 0 1 0 496 2500
0 20 12 0 0 1 0 7880 4540 7710
0 32 12 0 0 1 0 25900 21200 25600
0 28 14 0 0 1 0 25900 25200 25600
0 48 15 0 0 1 0 0 0 0
0 35 12 1 0 1 0 729 0 0
0 51 11 1 0 0 1 2790 6010 0
0 54 9 0 0 1 1 0 0 0
0 29 16 1 0 1 0 25900 25200 25600
0 29 12 0 1 1 0 19500 4340 0
0 54 12 0 0 1 0 25900 25200 25600
0 50 8 0 0 1 1 25900 12100 25600
0 52 12 0 0 1 0 19800 19300 20300
0 28 11 0 0 0 1 25900 9400 22100
0 51 11 0 0 1 1 18000 23900 14200
0 24 13 0 0 0 0 17000 22400 19300
0 32 12 0 0 1 0 25900 25200 25600
0 29 12 0 0 1 0 25900 22600 25600
0 29 16 0 0 1 0 19100 19400 21700
0 49 12 0 0 1 0 25900 25200 0
0 42 9 0 0 1 1 18900 13200 21700
0 32 12 0 0 1 0 21100 9580 25600
0 53 10 0 0 1 1 21800 21500 25600
0 43 7 0 0 1 1 25900 22600 11100
0 49 12 0 0 1 0 25900 20400 18400
0 20 12 0 0 0 0 5940 10400 8870
0 16 10 0 0 0 1 3560 3610 11600
0 24 15 0 0 0 0 21100 22300 16900
0 20 12 0 0 1 0 13600 14700 20400
0 49 12 0 0 0 0 25200 25200 0
0 32 5 0 0 1 1 17900 18400 19200
0 48 12 0 0 1 0 18800 20300 16000
0 26 12 0 0 1 0 5650 12400 10500
0 27 12 0 0 1 0 11100 1170 3810
0 40 15 0 0 0 0 0 806 0
0 20 12 0 0 0 0 10800 15500 19800
0 51 10 0 0 1 1 20600 19700 19900
0 19 12 0 0 0 0 4130 11500 19500
0 19 12 0 0 0 0 1240 1460 14300
0 17 11 0 0 0 1 645 2120 7540
0 45 12 0 0 1 0 18000 17800 18800
0 19 12 0 0 0 0 0 0 0
0 51 12 0 0 1 0 25400 13500 14800
0 31 17 0 0 1 0 2060 6120 0
0 20 12 0 0 0 0 0 1150 15600
0 49 11 0 0 1 1 25900 25200 25600
0 47 12 0 0 0 0 23900 22800 20400
0 21 12 0 0 0 0 8010 5280 0
0 23 12 0 0 1 0 11000 6080 12500
0 54 6 0 0 1 1 20700 18600 24800
0 55 9 0 0 1 1 14300 13600 11300
0 16 10 0 0 0 1 0 2080 6020
0 44 16 0 0 1 0 25900 25200 0
0 17 11 0 0 0 1 198 3070 12800
0 45 14 0 0 1 0 12800 23300 25600
0 18 11 0 0 0 1 1390 3170 4940
0 30 18 0 0 1 0 25900 25200 25600
0 21 14 0 0 0 0 1420 2550 14200
0 18 15 0 0 0 0 2930 5210 647
0 29 17 0 0 1 0 0 0 25600
0 45 14 0 0 1 0 12100 13100 17100
0 22 12 0 0 0 0 12300 4240 1700
0 45 18 0 0 0 0 22200 20000 0
0 17 11 0 0 0 1 903 623 13300
0 52 11 0 0 1 1 24000 20200 25100
0 37 12 0 0 1 0 19600 19400 21900
0 38 12 0 0 1 0 25900 25200 25600
0 42 10 0 0 1 1 21300 20500 20000
0 16 9 0 0 0 1 3410 3090 9360
0 21 14 0 0 1 0 2880 9500 10400
0 33 17 0 0 1 0 25400 25200 25600
0 32 18 0 0 1 0 25900 25200 25600
0 23 16 0 0 1 0 9480 18200 0
0 21 12 0 0 1 0 4500 5300 4360
0 26 12 0 0 1 0 12500 13700 15300
0 45 12 0 0 1 0 25900 25200 25600
0 18 12 0 0 0 0 225 3070 9950
0 47 8 0 0 1 1 25900 25200 25600
0 17 11 0 0 0 1 0 0 15000
0 29 12 0 0 1 0 20900 21900 21900
0 35 12 0 0 1 0 22800 21000 24300
0 32 14 0 0 1 0 24200 24300 24100
0 48 8 0 0 1 1 25900 25200 25600
0 43 8 0 0 1 1 18000 17500 22500
0 33 10 0 0 1 1 22800 20500 0
0 53 12 0 0 1 0 25900 24600 19900
0 17 10 0 0 0 1 0 2910 6770
0 50 15 0 0 1 0 0 0 0
0 29 18 0 0 1 0 25900 25200 25600
0 21 12 0 0 1 0 8700 10800 20100
0 30 12 0 0 0 0 3250 19200 0
0 26 12 0 0 0 0 14100 15800 11000
0 40 18 0 0 1 0 25900 25200 25600
0 47 12 0 0 1 0 12800 3920 0
0 34 12 0 0 1 0 8090 3300 4620
0 31 12 0 0 1 0 23100 21700 13000
0 36 12 0 0 1 0 19900 20000 20800
0 29 13 0 0 1 0 2780 0 14300
0 44 8 0 0 1 1 11700 13200 9550
0 48 12 0 0 1 0 15900 14100 2550
0 18 12 0 0 0 0 0 1900 8240
0 48 16 0 0 1 0 18700 16500 20800
0 33 12 1 0 1 0 5180 1320 15000
0 45 11 1 0 0 1 8550 1240 7830
0 32 12 0 0 1 0 14100 25200 25600
0 30 16 0 0 1 0 22800 17200 18400
0 55 12 0 0 1 0 18800 18300 18000
0 55 9 0 0 1 1 19000 15400 9790
0 21 13 0 0 0 0 5590 4080 14200
0 22 8 0 0 0 1 10700 11100 12800
0 43 12 0 0 1 0 25900 25200 25600
0 44 12 0 0 1 0 22500 22200 21500
0 22 12 0 0 1 0 16500 15800 15000
0 23 12 0 0 0 0 13900 9280 10400
0 49 12 0 0 1 0 25900 25200 25600
0 33 12 0 0 1 0 25900 21100 25600
0 24 12 0 0 1 0 2780 0 20600
0 47 12 0 0 1 0 24800 21100 0
0 34 7 0 0 1 1 20900 21000 21100
0 31 9 0 0 0 1 0 0 0
0 29 11 0 0 0 1 21100 20800 19600
0 25 12 0 0 1 0 14900 8080 188
0 26 16 0 0 1 0 17500 17900 14800
0 24 15 0 0 1 0 25900 22500 21100
0 24 16 0 0 1 0 15500 20600 22600
0 24 12 0 0 1 0 4750 0 0
0 30 12 0 0 1 0 7940 22000 25600
0 19 12 0 0 1 0 11500 15200 21400
0 34 13 0 0 1 0 10100 8030 12400
0 55 12 0 0 1 0 17400 16600 20900
0 43 12 0 0 1 0 0 0 0
0 18 12 0 0 0 0 0 209 10700
0 16 9 0 0 0 1 0 0 9610
0 30 16 0 0 1 0 25900 25200 25600
0 20 14 0 0 0 0 4130 6360 7390
0 28 16 0 0 0 0 22500 21900 25600
0 41 8 0 0 1 1 21500 17600 0
0 25 12 0 0 0 0 17700 9340 0
0 31 13 0 0 0 0 15100 18600 9970
0 43 12 0 0 1 0 0 0 0
0 16 10 0 0 0 1 0 0 16100
0 52 4 1 0 1 1 0 0 0
0 20 12 1 0 0 0 11800 14400 5500
0 49 9 1 0 1 1 0 0 0
0 54 11 1 0 1 1 25900 25200 0
0 25 9 0 1 1 1 2300 9200 14400
0 31 8 0 1 1 1 7890 7810 10800
0 36 4 0 0 1 1 25900 25200 25600
0 42 6 0 0 1 1 2740 4510 946
0 25 12 0 0 1 0 2220 9640 7850
0 30 15 0 0 1 0 25300 23800 24100
0 53 11 0 0 1 1 25900 25200 25600
0 50 12 0 0 1 0 1800 6220 17300
0 48 16 0 0 1 0 2920 0 324
0 25 12 0 0 1 0 17800 21900 22600
0 38 16 0 1 1 0 25900 25200 25600
0 50 9 1 0 1 1 8370 10300 17400
0 29 12 0 1 1 0 17000 17000 16500
0 26 13 0 0 1 0 20800 18900 25300
0 23 14 0 0 0 0 14800 10200 17900
0 53 9 0 0 0 1 25900 25200 25600
0 50 11 0 0 0 1 25900 25200 25600
0 55 14 0 0 1 0 8390 19000 10600
0 22 16 0 0 0 0 2350 3160 16000
0 20 14 0 0 0 0 1730 1390 10500
0 28 16 0 0 1 0 25900 25200 25600
0 39 7 0 0 1 1 25900 19500 25600
0 33 17 0 0 1 0 25900 25200 0
0 34 12 0 0 1 0 21200 19000 19200
0 36 11 0 1 1 1 4130 15600 14200
0 48 9 1 0 0 1 0 0 0
0 33 9 1 0 0 1 0 13000 16000
0 17 10 1 0 0 1 0 1650 9260
0 28 8 1 0 0 1 15300 3860 0
0 35 12 1 0 1 0 7140 16600 14900
0 22 15 0 0 0 0 0 0 8370
0 37 14 0 1 0 0 25900 25200 10000
0 32 16 0 0 1 0 25900 8590 13600
0 33 12 0 1 1 0 25900 21200 25600
0 54 10 0 1 1 1 25900 24600 25600
0 29 15 0 0 0 0 7080 17600 25100
0 54 8 0 0 1 1 16200 16500 15000
0 21 12 1 0 1 0 8750 6110 4210
0 26 8 0 0 1 1 11900 16900 0
0 36 16 0 1 0 0 25900 25200 25600
0 36 11 0 1 0 1 6600 15000 14000
0 33 12 0 0 1 0 11800 15000 16100
0 31 13 1 0 1 0 11000 12700 16400
0 50 12 0 0 1 0 2900 1960 118
0 51 10 0 0 1 1 0 0 0
0 36 12 0 0 0 0 20000 22300 21400
0 54 12 0 0 1 0 14500 13300 25600
0 18 10 0 0 0 1 2880 6240 8870
0 52 12 0 0 1 0 25900 25200 9490
0 18 12 0 0 0 0 0 256 0
0 17 12 0 0 0 0 5490 5670 1400
0 42 18 1 0 1 0 25900 25200 25600
0 37 18 0 0 1 0 14000 23500 25600
0 45 17 0 0 1 0 25900 4320 0
0 27 13 0 0 1 0 17600 19700 25600
0 26 12 0 0 0 0 11500 12700 11500
0 21 12 0 0 0 0 7500 7720 0
0 23 15 0 0 1 0 6420 877 1600
0 55 10 0 0 1 1 25800 25200 23100
0 38 14 0 0 1 0 25900 25200 25600
0 54 14 0 0 1 0 0 0 0
0 33 12 0 0 1 0 24900 22400 14400
0 35 12 0 0 1 0 20900 20600 18900
0 47 16 0 0 1 0 2820 0 0
0 35 12 0 0 1 0 25900 25200 25600
0 26 17 0 0 1 0 2840 0 0
0 38 16 1 0 0 0 25900 25200 25600
0 47 10 1 0 1 1 25900 20800 25600
0 28 17 1 0 1 0 23900 22300 20800
0 17 11 0 0 0 1 0 723 13300
0 27 16 0 0 1 0 17800 21100 25600
0 51 10 0 0 1 1 18800 19200 22400
0 49 12 0 0 1 0 12100 11700 0
0 23 12 0 0 0 0 16600 9140 12500
0 53 14 0 0 1 0 25900 25200 0
0 43 12 0 0 1 0 25900 25200 25600
0 47 16 0 0 1 0 25900 25200 25600
0 26 12 0 0 1 0 0 0 0
0 25 13 0 0 1 0 2260 11200 13000
0 46 12 0 0 1 0 25400 25200 0
0 22 10 0 0 0 1 4780 473 479
0 38 13 1 0 1 0 25900 25200 25600
0 54 12 0 0 1 0 25900 25200 25600
0 29 12 0 1 0 0 19300 24100 18800
0 32 12 0 0 1 0 25900 25200 24500
0 27 12 0 0 1 0 12700 9850 17100
0 22 13 0 0 1 0 12000 14900 3400
0 27 12 0 0 1 0 24400 7500 2650
0 27 15 0 0 1 0 0 13400 19400
0 33 11 0 0 1 1 25900 25200 19500
0 27 12 0 0 1 0 21800 23100 25600
0 54 12 0 0 1 0 5170 1960 4470
0 53 7 0 0 1 1 15900 17300 14700
0 30 12 0 0 1 0 15700 17200 17900
0 34 17 0 0 1 0 17300 0 17700
0 52 12 0 0 1 0 12300 7100 10100
0 28 16 0 0 0 0 13600 13400 2580
0 30 17 0 0 0 0 0 3340 2700
0 27 12 0 0 1 0 13500 12200 8880
0 22 12 0 0 0 0 12300 14600 4980
0 19 10 0 0 0 1 1930 113 675
0 24 12 0 0 1 0 12100 14200 14500
0 21 12 0 0 0 0 14100 15900 16700
0 23 14 0 0 0 0 2160 4570 9670
0 20 14 0 0 0 0 6720 6890 13100
0 27 16 0 0 1 0 12900 15300 22900
0 25 16 0 0 1 0 8350 15500 21100
0 55 18 0 0 0 0 0 0 0
0 27 12 0 0 1 0 5830 11300 12900
0 47 12 0 0 1 0 25900 25200 9500
0 19 12 0 0 0 0 2380 3430 702
0 16 9 0 0 0 1 0 0 0
0 31 12 0 0 1 0 22800 22800 24300
0 45 12 0 0 1 0 21800 20500 22500
0 42 8 0 0 1 1 23600 21800 25600
0 33 12 1 0 1 0 8030 4680 4940
0 36 11 0 0 1 1 1400 0 0
0 44 12 0 0 1 0 16400 16000 18900
0 17 10 0 0 0 1 835 1690 7770
0 30 12 0 0 1 0 7350 2080 14500
0 21 12 0 0 1 0 13100 8490 14300
0 31 9 0 0 0 1 8570 6410 14900
0 48 6 0 0 1 1 23800 5650 0
0 21 12 0 0 0 0 6160 1930 8290
0 32 12 0 0 1 0 19900 14100 22600
0 50 11 0 0 1 1 8530 6490 8700
0 34 12 0 0 1 0 24900 25200 21800
0 43 15 0 0 1 0 25900 25200 25600
0 22 12 0 0 0 0 20000 15500 13300
0 23 12 0 0 0 0 1500 0 0
0 26 12 0 0 0 0 0 1610 5940
0 35 11 0 0 1 1 2430 16900 23600
0 28 12 0 0 1 0 15100 9890 12600
0 22 12 0 0 1 0 25800 17100 23000
0 33 15 0 0 1 0 25400 4660 20900
0 18 12 0 0 0 0 5130 9030 25600
0 23 12 0 0 1 0 15900 13100 25600
0 42 12 0 0 1 0 0 0 0
0 22 9 0 0 1 1 22100 20100 6550
0 38 12 0 0 1 0 22000 21800 21100
0 34 12 0 0 1 0 15600 0 25600
0 26 15 0 0 1 0 22100 23300 25500
0 40 11 0 0 1 1 24900 24000 25600
0 18 10 0 0 0 1 1430 0 14400
0 21 12 0 0 0 0 12600 9420 25600
0 38 11 0 0 1 1 22200 3780 10000
0 17 11 0 0 0 1 733 4140 2740
0 20 12 0 0 1 0 2240 7570 18900
0 53 9 1 0 1 1 0 0 0
0 52 14 0 0 1 0 25900 25200 22800
0 25 12 0 0 1 0 14000 13500 13200
0 18 12 0 0 0 0 2220 4190 8960
0 20 12 0 0 1 0 3940 4860 9670
0 55 13 0 0 1 0 25900 25200 25600
0 20 13 0 0 0 0 2490 3100 3180
0 46 12 0 0 1 0 18900 18800 18300
0 31 8 0 0 1 1 0 0 591
0 23 12 0 0 0 0 17500 15400 17300
0 22 9 0 0 0 1 537 0 0
0 19 12 0 0 0 0 3580 2640 15200
0 47 12 0 0 1 0 25900 25200 25600
0 29 9 0 0 0 1 16500 7730 9640
0 41 12 0 0 1 0 25900 25200 25600
0 45 12 0 0 1 0 25900 16800 25600
0 35 12 0 0 1 0 18600 17900 25400
0 16 10 0 0 0 1 0 0 2260
0 24 12 0 0 1 0 22200 21000 22400
0 18 12 0 0 0 0 19.6 7830 12800
0 46 15 0 0 1 0 10100 11600 7130
0 41 14 0 0 1 0 25900 25200 25600
0 33 14 0 0 1 0 25900 25200 25600
0 25 13 0 0 1 0 13700 11500 16300
0 32 14 0 0 1 0 19100 17100 21600
0 33 12 0 0 1 0 25900 20000 17500
0 20 13 0 0 0 0 3940 2160 1430
0 27 12 0 0 0 0 20400 7060 25500
0 19 12 0 0 0 0 4950 4400 16800
0 19 12 0 0 0 0 2810 1980 6480
0 48 8 0 0 1 1 21400 20700 21300
0 37 12 0 0 1 0 20900 22200 23800
0 27 14 0 0 1 0 14800 14800 20800
0 48 8 0 0 1 1 25900 25200 25600
0 18 11 0 0 0 1 4160 5620 12800
0 41 18 0 0 1 0 0 0 82.8
0 25 12 0 0 1 0 16900 12600 19500
0 18 12 0 0 0 0 2510 2110 668
0 47 13 0 0 1 0 3310 763 1920
0 30 16 0 0 1 0 21200 25200 25600
0 38 9 0 0 1 1 25900 22000 25600
0 41 12 0 0 1 0 25900 25200 25600
0 18 12 0 0 0 0 3970 5840 12600
0 34 12 0 0 1 0 18500 17200 25600
0 42 12 0 0 1 0 1560 0 0
0 17 10 0 0 0 1 0 451 3730
0 50 12 0 0 0 0 16900 18500 18700
0 25 12 0 0 1 0 17600 11300 21400
0 33 16 0 0 1 0 12000 4980 20800
0 20 12 0 0 1 0 3320 7290 19100
0 39 12 1 0 1 0 21600 18400 25600
0 26 12 1 0 0 0 13800 23200 25600
0 28 12 0 0 1 0 0 25200 650
0 50 8 0 0 1 1 20100 22800 25600
0 24 12 0 0 1 0 3070 9100 4000
0 45 8 0 0 1 1 25900 25200 25600
0 24 12 0 0 1 0 4850 0 93.1
0 21 12 0 0 1 0 14300 15100 0
0 42 12 0 0 1 0 21700 18800 24100
0 18 11 0 0 0 1 2080 3100 4700
0 30 12 0 0 1 0 17900 15200 16600
0 32 12 0 0 1 0 25400 25200 25600
0 43 12 0 0 1 0 25900 25200 25600
0 26 17 0 0 1 0 11500 8000 14300
0 53 13 0 0 1 0 25900 19100 25600
0 18 13 0 0 0 0 4400 11100 15900
0 53 12 0 0 1 0 25900 25200 25600
0 45 12 0 0 1 0 25900 23300 25600
0 21 10 0 1 1 1 8120 10400 15100
0 26 16 0 0 1 0 11400 14300 15800
0 49 8 0 0 1 1 8440 909 12500
